Sujeto,clase_Tiro,Intento,Nombre Archivo,
Mariel,0,1,Mariel_01.csv,
Mariel,0,2,Mariel_02.csv,
Mariel,1,3,Mariel_03.csv,
Mariel,0,4,Mariel_04.csv,
Mariel,0,5,Mariel_05.csv,
Mariel,0,6,Mariel_06.csv,
Mariel,0,7,Mariel_07.csv,
Mariel,0,8,Mariel_08.csv,
Mariel,0,9,Mariel_09.csv,
Mariel,0,10,Mariel_10.csv,
Mariel,0,11,Mariel_11.csv,
Mariel,0,12,Mariel_12.csv,
Mariel,0,13,Mariel_13.csv,
Mariel,1,14,Mariel_14.csv,
Mariel,0,15,Mariel_15.csv,
Mariel,0,16,Mariel_16.csv,
Mariel,1,17,Mariel_17.csv,
Eric,2,1,Erick_01.csv,
Eric,0,2,Erick_02.csv,
Eric,2,3,Erick_03.csv,
Eric,0,4,Erick_04.csv,
Eric,0,5,Erick_05.csv,
Eric,0,6,Erick_06.csv,
Eric,0,7,Erick_07.csv,
Eric,0,8,Erick_08.csv,
Eric,0,9,Erick_09.csv,
Eric,0,10,Erick_10.csv,
Eric,0,11,Erick_11.csv,
Eric,0,12,Erick_12.csv,
Eric,1,13,Erick_13.csv,
Juliet,0,1,Juliet_01.csv,
Juliet,0,2,Juliet_02.csv,
Juliet,0,3,Juliet_03.csv,
Juliet,0,4,Juliet_04.csv,
Juliet,0,5,Juliet_05.csv,No existe
Juliet,0,6,Juliet_06.csv,
Juliet,1,7,Juliet_07.csv,
Juliet,0,8,Juliet_08.csv,
Juliet,0,9,Juliet_09.csv,
Juliet,1,10,Juliet_10.csv,
Juliet,0,11,Juliet_11.csv,
Juliet,0,12,Juliet_12.csv,
Juliet,0,13,Juliet_13.csv,
Juliet,0,14,Juliet_14.csv,
Juliet,0,15,Juliet_15.csv,
Juliet,0,16,Juliet_16.csv,
Juliet,0,17,Juliet_17.csv,
Juliet,0,18,Juliet_18.csv,
Ian,0,1,Ian_01.csv,
Ian,0,2,Ian_02.csv,
Ian,0,3,Ian_03.csv,
Ian,0,4,Ian_04.csv,
Ian,1,5,Ian_05.csv,
Ian,2,6,Ian_06.csv,
Ian,1,7,Ian_07.csv,
Ian,0,8,Ian_08.csv,
Ian,0,9,Ian_09.csv,
Ian,1,10,Ian_10.csv,
Zarif,0,1,Zarif_01.csv,
Zarif,0,2,Zarif_02.csv,
Zarif,0,3,Zarif_03.csv,
Zarif,0,4,Zarif_04.csv,
Zarif,0,5,Zarif_05.csv,
Zarif,1,6,Zarif_06.csv,
Zarif,0,7,Zarif_07.csv,
Zarif,0,8,Zarif_08.csv,
Zarif,0,9,Zarif_09.csv,
Zarif,0,10,Zarif_10.csv,
Zarif,0,11,Zarif_11.csv,
Zarif,0,12,Zarif_12.csv,
Zarif,0,13,Zarif_13.csv,
Zarif,0,14,Zarif_14.csv,
Zarif,0,15,Zarif_15.csv,
Zarif,0,16,Zarif_16.csv,
Zarif,0,17,Zarif_17.csv,
Zarif,0,18,Zarif_18.csv,
Zarif,0,19,Zarif_19.csv,
Edgar,0,1,Edgar_01.csv,
Edgar,0,2,Edgar_02.csv,
Edgar,0,3,Edgar_03.csv,
Edgar,0,4,Edgar_04.csv,
Edgar,0,5,Edgar_05.csv,
Edgar,0,6,Edgar_06.csv,
Edgar,1,7,Edgar_07.csv,
Edgar,1,8,Edgar_08.csv,
Edgar,0,9,Edgar_09.csv,
Edgar,0,10,Edgar_10.csv,
Edgar,0,11,Edgar_11.csv,
Edgar,0,12,Edgar_12.csv,
Edgar,0,13,Edgar_13.csv,
Edgar,0,14,Edgar_14.csv,
Edgar,0,15,Edgar_15.csv,
Edgar,1,16,Edgar_16.csv,
Javier,0,1,Javier_01.csv,
Javier,0,2,Javier_02.csv,
Javier,2,3,Javier_03.csv,
Javier,1,4,Javier_04.csv,
Javier,0,5,Javier_05.csv,
Javier,0,6,Javier_06.csv,
Javier,1,7,Javier_07.csv,
Javier,0,8,Javier_08.csv,
Javier,0,9,Javier_09.csv,
Javier,1,10,Javier_10.csv,No existe
Norman,0,1,Norman_01.csv,
Norman,1,2,Norman_02.csv,
Norman,1,3,Norman_03.csv,
Norman,0,4,Norman_04.csv,
Norman,1,5,Norman_05.csv,
Norman,0,6,Norman_06.csv,
Norman,0,7,Norman_07.csv,
Norman,0,8,Norman_08.csv,
Norman,1,9,Norman_09.csv,
Norman,0,10,Norman_10.csv,
